Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
2017410249183,1,1,1,1,27,6,3,0,0,0,0,0,9,-1,-1
2017410249183,2,2,1,1,40,7,3,0,0,0,0,0,19,-1,-1
2017410249194,1,1,2,2,16,4,3,0,0,1,0,0,9,-1,-1
2017410249202,1,2,2,2,4,1,3,0,0,2,0,0,9,-1,-1
2017410249202,2,1,1,1,55,8,3,0,0,0,0,0,9,-1,-1
2017410249208,2,1,1,1,60,9,3,0,0,0,0,0,1,-1,-1
2017410249224,2,1,1,1,15,3,3,0,0,0,0,0,1,-1,-1
2017410249259,1,1,1,2,31,6,3,0,0,0,0,0,9,-1,-1
2017410249259,2,2,1,1,57,9,3,0,0,0,0,0,9,-1,-1
2017410249292,2,1,1,2,53,8,3,0,0,0,0,0,9,-1,-1
2017410249391,2,1,1,2,39,7,3,0,0,0,0,0,9,3,4
2017410249391,3,2,1,2,37,7,3,0,0,0,0,0,9,1,9
2017410249393,1,1,1,1,24,5,3,0,0,0,0,0,9,-1,-1
2017410249419,2,1,2,2,68,10,3,0,0,1,0,0,9,-1,-1
2017410249443,1,1,2,2,22,5,1,0,0,2,0,0,9,-1,-1
2017410249443,1,2,1,2,22,5,3,0,0,0,0,0,9,1,9
2017410249443,1,4,2,2,23,5,2,0,0,1,0,0,9,-1,-1
2017410249443,2,3,1,1,21,5,3,0,0,0,0,0,9,1,10
2017410249458,1,1,1,1,20,4,3,0,0,0,0,0,9,-1,-1
2017410249458,1,2,2,2,18,4,3,0,0,2,0,0,9,-1,-1
2017410249553,2,1,1,1,11,3,3,0,0,0,0,0,1,-1,-1
2017410249567,1,2,1,1,19,4,3,0,0,0,0,0,19,-1,-1
2017410249567,2,1,1,1,34,6,3,0,0,0,0,0,9,-1,-1
2017410249595,1,1,1,1,52,8,2,0,0,0,0,0,19,-1,-1
2017410249632,2,1,1,2,24,5,3,0,0,0,0,0,3,-1,-1
2017410249646,2,1,1,1,34,6,3,0,0,0,0,0,9,1,10
2017410249646,2,2,2,1,30,6,3,0,0,1,0,0,9,1,9
2017410249646,2,3,2,1,41,7,3,0,0,2,0,0,9,1,3
2017410249909,2,1,1,1,18,4,3,0,0,0,0,0,3,1,7
2017410249928,1,2,2,2,26,6,3,0,0,1,0,0,9,-1,-1
2017410249928,2,1,1,2,57,9,3,0,0,0,0,0,9,-1,-1
2017410249945,1,1,1,1,33,6,3,0,0,0,0,0,9,-1,-1
2017410249945,2,2,1,2,28,6,3,0,0,0,0,0,9,-1,-1
2017410249993,2,1,1,1,12,3,3,0,0,0,0,0,1,-1,-1
2017410250010,1,2,2,2,25,5,3,0,0,1,0,0,9,1,6
2017410250010,2,1,2,2,30,6,3,0,0,1,0,0,9,1,3
2017410250063,1,2,2,1,18,4,3,0,0,0,0,0,19,-1,-1
2017410250063,1,3,2,1,37,7,3,0,0,0,0,0,19,-1,-1
2017410250063,2,1,1,1,64,9,3,0,0,0,0,0,19,-1,-1
2017410250090,2,1,1,1,64,9,3,0,0,0,0,0,9,-1,-1
2017410250100,1,1,2,2,15,3,3,0,0,1,0,0,9,-1,-1
2017410250106,1,1,1,1,17,4,2,0,0,0,0,0,2,-1,-1
2017410250160,1,1,1,2,65,9,3,0,0,0,0,0,9,-1,-1
2017410250164,2,1,1,2,57,9,2,0,0,0,0,0,1,1,5
2017410250233,2,1,1,2,67,10,3,0,0,0,0,0,9,-1,-1
2017410250270,1,1,3,2,52,8,3,5,1,0,0,0,0,-1,-1
2017410250280,1,1,1,1,51,8,3,0,0,0,0,0,9,-1,-1
2017410250280,1,2,2,1,55,8,2,0,0,1,0,0,9,-1,-1
2017410250323,1,1,3,1,25,5,2,5,3,0,0,0,0,-1,-1
2017410250325,1,1,3,1,48,8,2,2,1,0,0,0,0,-1,-1
2017410250359,1,1,1,1,45,7,3,0,0,0,0,0,9,-1,-1
2017410250359,1,2,2,2,35,6,2,0,0,1,0,0,9,-1,-1
2017410250361,1,1,3,1,80,11,1,9,9,0,0,0,0,-1,-1
2017410250398,2,1,1,1,44,7,3,0,0,0,0,0,1,-1,-1
2017410250634,2,1,1,2,52,8,3,0,0,0,0,0,9,-1,-1
2017410250636,2,1,2,1,21,5,3,0,0,1,0,0,9,3,8
2017410250636,2,2,2,1,20,4,3,0,0,2,0,0,9,-1,-1
2017410250676,2,1,1,1,29,6,3,0,0,0,0,0,9,-1,-1
2017410250685,1,1,3,2,37,7,3,8,1,0,0,0,0,-1,-1
2017410250726,1,1,1,1,34,6,3,0,0,0,0,0,1,-1,-1
2017410250878,1,1,1,1,39,7,3,0,0,0,0,0,19,-1,-1
2017410250944,1,1,1,1,26,6,3,0,0,0,0,0,19,-1,-1
2017410250944,2,2,1,1,46,8,3,0,0,0,0,0,9,1,4
2017410250971,2,1,1,1,-1,-1,3,0,0,0,0,0,9,-1,-1
2017410250971,2,2,2,1,43,7,3,0,0,1,0,0,9,-1,-1
2017410250989,2,1,1,2,45,7,3,0,0,0,0,0,9,-1,-1
2017410251058,2,1,1,2,43,7,3,0,0,0,0,0,9,-1,-1
2017410251058,2,2,2,2,23,5,3,0,0,2,0,0,9,-1,-1
2017410251067,1,1,2,1,10,2,3,0,0,2,0,0,9,1,5
2017410251145,2,1,2,2,5,1,3,0,0,2,0,0,9,-1,-1
2017410251145,2,2,2,1,12,3,3,0,0,2,0,0,9,-1,-1
2017410251147,2,1,1,1,48,8,3,0,0,0,0,0,9,-1,-1
2017410251165,2,1,1,1,20,4,3,0,0,0,0,0,9,-1,-1
2017410251245,2,1,2,1,75,10,3,0,0,2,0,0,9,-1,-1
2017410251463,2,1,1,1,39,7,2,0,0,0,0,0,3,1,7
2017410251540,1,1,3,2,38,7,2,1,3,0,0,0,0,1,4
2017410251540,1,2,3,2,4,1,3,1,3,0,0,0,0,1,4
2017410251595,1,1,1,2,47,8,3,0,0,0,0,0,9,-1,-1
2017410251598,2,1,1,1,18,4,3,0,0,0,0,0,2,3,8
2017410251652,1,1,1,1,27,6,2,0,0,0,0,0,9,-1,-1
2017410251701,2,1,1,1,35,6,3,0,0,0,0,0,9,-1,-1
2017410251738,2,1,1,1,19,4,3,0,0,0,0,0,3,-1,-1
2017410251754,1,1,1,1,26,6,3,0,0,0,0,0,9,-1,-1
2017410251754,1,2,2,2,26,6,3,0,0,1,0,0,9,-1,-1
2017410251793,1,1,3,2,12,3,3,6,9,0,0,0,0,-1,-1
2017410251805,1,1,3,2,30,6,2,6,9,0,0,0,0,1,4
2017410251810,2,1,1,2,31,6,3,0,0,0,0,0,9,-1,-1
2017410251810,2,2,2,1,10,2,3,0,0,1,0,0,9,-1,-1
2017410252082,2,1,1,1,60,9,2,0,0,0,0,0,3,-1,-1
2017410252088,2,1,1,1,36,7,3,0,0,0,0,0,1,-1,-1
2017410252171,2,1,2,1,7,2,3,0,0,2,0,0,9,-1,-1
2017410252239,1,1,3,2,49,8,2,5,3,0,0,0,0,-1,-1
2017410252301,1,1,1,1,20,4,3,0,0,0,0,0,9,-1,-1
2017410252301,2,2,1,1,28,6,3,0,0,0,0,0,9,-1,-1
2017410252304,1,1,1,1,32,6,2,0,0,0,0,0,9,-1,-1
2017410252368,2,1,1,1,22,5,3,0,0,0,0,0,3,-1,-1
2017410252391,1,1,1,1,25,5,3,0,0,0,0,0,9,1,8
2017410252391,2,2,1,1,33,6,3,0,0,0,0,0,9,1,7
2017410252422,2,1,1,1,44,7,2,0,0,0,0,0,9,-1,-1
2017410252493,1,1,1,1,19,4,3,0,0,0,0,0,9,-1,-1
2017410252538,1,1,1,1,44,7,3,0,0,0,0,0,9,1,9
2017410252561,1,1,1,2,51,8,3,0,0,0,0,0,9,1,10
2017410252563,2,1,1,2,28,6,3,0,0,0,0,0,9,-1,-1
2017410252565,1,1,1,1,58,9,3,0,0,0,0,0,9,-1,-1
2017410252566,2,1,1,2,22,5,3,0,0,0,0,0,9,1,7
2017410252582,2,1,1,1,55,8,3,0,0,0,0,0,9,-1,-1
2017410252592,1,1,2,2,20,4,3,0,0,1,0,0,9,-1,-1
2017410252693,2,1,1,2,38,7,3,0,0,0,0,0,9,1,6
2017410252704,1,1,1,2,46,8,3,0,0,0,0,0,9,2,10
2017410252718,1,1,1,1,49,8,3,0,0,0,0,0,9,1,4
2017410252718,2,2,1,1,50,8,2,0,0,0,0,0,9,1,6
2017410252729,2,1,1,1,38,7,3,0,0,0,0,0,23,-1,-1
2017410253050,2,1,1,2,37,7,3,0,0,0,0,0,9,-1,-1
2017410253079,1,1,1,1,45,7,3,0,0,0,0,0,98,-1,-1
2017410253079,1,2,2,1,34,6,3,0,0,0,0,0,98,-1,-1
2017410253129,2,1,1,1,13,3,2,0,0,0,0,0,1,-1,-1
2017410253142,1,1,1,1,46,8,3,0,0,0,0,0,9,-1,-1
2017410253143,2,1,1,1,50,8,3,0,0,0,0,0,1,-1,-1
2017410253282,1,1,3,1,30,6,3,9,6,0,0,0,0,-1,-1
2017410253288,1,1,1,1,33,6,3,0,0,0,0,0,1,-1,-1
2017410253293,1,1,3,1,78,11,3,4,1,0,0,0,0,-1,-1
2017410253399,2,1,1,1,26,6,3,0,0,0,0,0,1,-1,-1
2017410253469,1,1,1,2,26,6,3,0,0,0,0,0,9,-1,-1
2017410253469,2,2,1,2,28,6,3,0,0,0,0,0,9,-1,-1
2017410253476,1,1,1,2,22,5,3,0,0,0,0,0,9,-1,-1
2017410253476,2,2,1,1,18,4,3,0,0,0,0,0,9,3,6
2017410253476,3,3,1,1,28,6,3,0,0,0,0,0,9,-1,-1
2017410253502,2,1,1,2,57,9,3,0,0,0,0,0,9,-1,-1
2017410253529,1,1,1,1,31,6,3,0,0,0,0,0,9,-1,-1
2017410253529,2,2,1,2,20,4,3,0,0,0,0,0,9,-1,-1
2017410253559,1,1,2,2,24,5,3,0,0,0,4,0,11,-1,-1
2017410253559,1,2,2,2,3,1,3,0,0,0,4,0,11,-1,-1
2017410253603,1,1,3,2,33,6,3,10,9,0,0,0,0,-1,-1
2017410253707,1,1,3,2,16,4,3,1,1,0,0,0,0,-1,-1
2017410253738,2,1,1,1,46,8,3,0,0,0,0,0,9,-1,-1
2017410253809,1,1,3,1,35,6,3,9,9,0,0,0,0,-1,-1
2017410253834,1,1,3,2,23,5,3,5,1,0,0,0,0,-1,-1
2017410253952,1,1,3,2,15,3,3,1,1,0,0,0,0,-1,-1
2017410253954,1,1,1,2,29,6,3,0,0,0,0,0,9,-1,-1
2017410254038,1,2,2,1,6,2,3,0,0,2,0,0,9,-1,-1
2017410254038,2,1,1,1,30,6,3,0,0,0,0,0,9,-1,-1
2017410254083,1,1,1,2,55,8,3,0,0,0,0,0,9,-1,-1
2017410254094,1,1,1,1,30,6,3,0,0,0,0,0,9,-1,-1
2017410254094,2,2,1,2,36,7,3,0,0,0,0,0,9,-1,-1
2017410254094,2,5,2,1,40,7,3,0,0,1,0,0,9,-1,-1
2017410254094,3,4,1,1,32,6,3,0,0,0,0,0,9,-1,-1
2017410254094,5,3,1,2,41,7,3,0,0,0,0,0,9,-1,-1
2017410254125,2,1,1,1,23,5,3,0,0,0,0,0,3,-1,-1
2017410254129,2,1,1,1,25,5,3,0,0,0,0,0,1,3,7
2017410254169,2,1,1,1,34,6,3,0,0,0,0,0,9,-1,-1
2017410254177,1,1,1,1,30,6,3,0,0,0,0,0,9,-1,-1
2017410254213,1,1,3,1,31,6,3,1,1,0,0,0,0,1,7
2017410254223,1,1,3,1,9,2,3,5,1,0,0,0,0,1,7
2017410254237,1,1,3,2,17,4,3,5,1,0,0,0,0,-1,-1
2017410254295,1,1,1,2,71,10,3,0,0,0,0,0,9,-1,-1
2017410254295,2,2,1,2,34,6,3,0,0,0,0,0,9,-1,-1
2017410254332,1,1,3,1,18,4,3,10,1,0,0,0,0,-1,-1
2017410254340,1,1,1,1,20,4,3,0,0,0,0,0,9,-1,-1
2017410254395,1,1,1,1,35,6,3,0,0,0,0,0,9,-1,-1
2017410254533,1,1,1,2,18,4,3,0,0,0,0,0,9,3,10
2017410254533,1,2,2,2,18,4,3,0,0,1,0,0,9,1,9
2017410254533,1,3,2,2,18,4,3,0,0,2,0,0,9,1,9
2017410254602,1,1,1,1,19,4,3,0,0,0,0,0,9,3,6
2017410254676,2,1,1,1,25,5,3,0,0,0,0,0,9,-1,-1
2017410254739,1,1,1,2,81,11,3,0,0,0,0,0,9,1,10
2017410255000,1,1,2,2,65,9,3,0,0,2,0,0,9,-1,-1
2017410255000,1,2,2,2,19,4,3,0,0,1,0,0,9,-1,-1
2017410255000,1,3,2,1,20,4,3,0,0,2,0,0,9,-1,-1
2017410255008,1,1,1,2,24,5,3,0,0,0,0,0,9,-1,-1
2017410255107,2,1,1,1,55,8,3,0,0,0,0,0,9,-1,-1
2017410255118,1,1,1,2,25,5,3,0,0,0,0,0,9,-1,-1
2017410255153,1,1,1,2,39,7,3,0,0,0,0,0,9,-1,-1
2017410255153,2,2,2,2,31,6,3,0,0,1,0,0,9,-1,-1
2017410255169,1,1,2,2,4,1,3,0,0,2,0,0,9,-1,-1
2017410255173,1,1,1,2,25,5,3,0,0,0,0,0,9,-1,-1
2017410255186,1,1,3,1,63,9,3,5,1,0,0,0,0,-1,-1
2017410255203,1,1,1,2,86,11,2,0,0,0,0,0,9,1,9
2017410255208,2,1,1,1,38,7,3,0,0,0,0,0,1,-1,-1
2017410255277,1,1,3,1,55,8,3,6,8,0,0,2,0,-1,-1
2017410255277,1,2,3,2,22,5,3,6,8,0,0,0,0,-1,-1
2017410255277,1,3,3,2,52,8,3,6,8,0,0,0,0,-1,-1
2017410255317,1,1,1,2,90,11,3,0,0,0,0,0,9,-1,-1
2017410255325,2,1,1,1,59,9,3,0,0,0,0,0,9,-1,-1
2017410255334,2,1,1,2,27,6,3,0,0,0,0,0,9,-1,-1
2017410255352,2,1,1,1,32,6,3,0,0,0,0,0,9,-1,-1
2017410255370,2,1,1,1,70,10,2,0,0,0,0,0,1,-1,-1
2017410255390,2,1,1,2,31,6,3,0,0,0,0,0,9,-1,-1
2017410255407,1,2,1,1,21,5,2,0,0,0,0,0,9,-1,-1
2017410255407,1,3,2,2,20,4,2,0,0,1,0,0,9,-1,-1
2017410255407,2,1,1,1,31,6,3,0,0,0,0,0,9,-1,-1
2017410255482,1,1,1,2,54,8,3,0,0,0,0,0,9,-1,-1
2017410255516,1,1,2,2,2,1,2,0,0,2,0,0,9,-1,-1
2017410255583,1,1,3,1,42,7,3,5,1,0,0,0,0,-1,-1
2017410255651,1,1,3,2,-1,-1,3,1,1,0,0,0,0,-1,-1
2017410255659,2,1,1,1,19,4,2,0,0,0,0,0,97,-1,-1
2017410255663,1,1,3,1,40,7,3,4,3,0,0,0,0,-1,-1
2017410255691,1,1,3,2,15,3,3,1,1,0,0,0,0,-1,-1
2017410255692,2,1,1,1,16,4,3,0,0,0,0,0,1,-1,-1
2017410255702,1,1,3,1,-1,-1,2,8,5,0,0,0,0,-1,-1
2017410255754,1,1,1,2,18,4,3,0,0,0,0,0,9,-1,-1
2017410255754,1,2,2,1,18,4,3,0,0,2,0,0,9,-1,-1
2017410255754,1,3,2,1,17,4,3,0,0,2,0,0,9,-1,-1
2017410255754,1,4,2,2,17,4,3,0,0,1,0,0,9,-1,-1
2017410255754,1,5,2,1,18,4,3,0,0,2,0,0,9,-1,-1
2017410255775,1,1,3,2,65,9,3,10,1,0,0,2,0,-1,-1
2017410255785,1,1,1,2,18,4,3,0,0,0,0,0,9,-1,-1
2017410255794,2,1,1,2,61,9,3,0,0,0,0,0,9,-1,-1
2017410255816,2,1,1,2,26,6,3,0,0,0,0,0,9,-1,-1
2017410255848,2,1,1,1,63,9,3,0,0,0,0,0,9,-1,-1
2017410255848,2,2,2,2,35,6,3,0,0,2,0,0,9,-1,-1
2017410255848,3,3,1,1,50,8,3,0,0,0,0,0,9,-1,-1
2017410255885,1,1,1,2,33,6,2,0,0,0,0,0,9,1,9
2017410255903,2,1,1,1,13,3,3,0,0,0,0,0,1,-1,-1
2017410255924,2,1,2,2,24,5,2,0,0,1,0,0,9,-1,-1
2017410255924,2,2,1,1,28,6,3,0,0,0,0,0,9,-1,-1
2017410255936,1,1,2,2,24,5,3,0,0,2,0,0,9,1,9
2017410255936,1,2,2,2,29,6,3,0,0,1,0,0,9,1,5
2017410255941,2,1,1,2,36,7,3,0,0,0,0,0,9,-1,-1
2017410256022,1,1,1,1,28,6,3,0,0,0,0,0,9,-1,-1
2017410256081,1,1,3,1,60,9,3,1,1,0,0,0,0,-1,-1
2017410256085,2,1,1,1,41,7,3,0,0,0,0,0,9,-1,-1
2017410256115,1,1,3,2,30,6,3,1,3,0,0,0,0,1,5
2017410256117,1,2,1,1,46,8,3,0,0,0,0,0,9,-1,-1
2017410256117,2,1,1,2,39,7,3,0,0,0,0,0,9,-1,-1
2017410256185,2,1,2,2,40,7,3,0,0,1,0,0,9,-1,-1
2017410256188,1,1,3,1,15,3,3,8,3,0,0,0,0,-1,-1
2017410256219,1,1,1,1,21,5,3,0,0,0,0,0,9,-1,-1
2017410256219,1,2,2,1,23,5,3,0,0,1,0,0,9,-1,-1
2017410256226,2,1,1,1,25,5,2,0,0,0,0,0,1,-1,-1
2017410256242,2,1,1,1,42,7,3,0,0,0,0,0,9,-1,-1
2017410256242,2,2,2,1,9,2,3,0,0,2,0,0,9,-1,-1
2017410256242,2,3,2,2,51,8,3,0,0,1,0,0,9,-1,-1
2017410256242,2,4,2,1,10,2,3,0,0,2,0,0,9,-1,-1
2017410256250,1,1,1,1,51,8,3,0,0,0,0,0,9,-1,-1
2017410256279,1,1,1,1,44,7,3,0,0,0,0,0,9,1,5
2017410256280,2,1,1,1,35,6,3,0,0,0,0,0,9,-1,-1
2017410256280,2,2,2,2,29,6,3,0,0,1,0,0,9,-1,-1
2017410256280,2,3,2,1,5,1,3,0,0,2,0,0,9,-1,-1
2017410256280,2,4,2,2,2,1,3,0,0,2,0,0,9,-1,-1
2017410256342,1,1,1,1,77,11,3,0,0,0,0,0,9,-1,-1
2017410256342,1,3,2,2,53,8,3,0,0,1,0,0,9,-1,-1
2017410256342,2,2,1,1,46,8,3,0,0,0,0,0,9,-1,-1
2017410256349,1,1,1,1,39,7,3,0,0,0,0,0,9,-1,-1
2017410256349,2,2,1,1,51,8,3,0,0,0,0,0,9,-1,-1
2017410256449,1,1,1,1,37,7,3,0,0,0,0,0,9,-1,-1
2017410256449,1,2,2,2,17,4,3,0,0,2,0,0,9,-1,-1
2017410256670,1,1,1,2,50,8,3,0,0,0,0,0,1,-1,-1
2017410256702,1,1,1,1,47,8,3,0,0,0,0,0,9,-1,-1
2017410256712,1,1,1,1,33,6,3,0,0,0,0,0,19,-1,-1
2017410256715,2,1,1,1,52,8,3,0,0,0,0,0,1,-1,-1
2017410256730,2,1,1,2,70,10,3,0,0,0,0,0,9,-1,-1
2017410256767,2,1,1,1,13,3,2,0,0,0,0,0,1,-1,-1
2017410256808,1,1,1,1,34,6,3,0,0,0,0,0,9,-1,-1
2017410256855,1,1,2,1,18,4,3,0,0,1,0,0,9,-1,-1
2017410256855,1,2,2,1,20,4,3,0,0,2,0,0,9,-1,-1
2017410256855,1,3,2,1,19,4,2,0,0,2,0,0,9,-1,-1
2017410256889,1,1,1,1,16,4,3,0,0,0,0,0,2,-1,-1
2017410256901,1,1,1,1,70,10,3,0,0,0,0,0,9,-1,-1
2017410256931,2,1,1,2,30,6,3,0,0,0,0,0,9,-1,-1
2017410256941,1,1,3,1,37,7,3,9,5,0,0,0,0,-1,-1
2017410256986,1,1,1,2,40,7,3,0,0,0,0,0,9,-1,-1
2017410257064,1,1,1,2,25,5,3,0,0,0,0,0,9,-1,-1
2017410257064,1,3,2,2,23,5,3,0,0,2,0,0,9,-1,-1
2017410257064,2,2,1,1,31,6,3,0,0,0,0,0,9,-1,-1
2017410257072,1,1,1,1,20,4,2,0,0,0,0,0,3,-1,-1
2017410257196,1,1,1,1,43,7,3,0,0,0,0,0,9,-1,-1
2017410257196,1,2,2,2,41,7,3,0,0,1,0,0,9,-1,-1
2017410257289,2,1,1,1,48,8,3,0,0,0,0,0,9,-1,-1
2017410257289,2,2,2,1,5,1,3,0,0,2,0,0,9,-1,-1
2017410257439,2,1,1,1,45,7,3,0,0,0,0,0,9,-1,-1
2017410257439,2,2,2,2,44,7,3,0,0,1,0,0,9,-1,-1
2017410257833,1,1,3,1,16,4,3,8,1,0,0,0,0,-1,-1
2017410257868,1,1,1,1,26,6,2,0,0,0,0,0,9,1,5
2017410257961,1,2,2,2,60,9,3,0,0,1,0,0,9,-1,-1
2017410257961,2,1,2,2,52,8,3,0,0,1,0,0,9,-1,-1
2017410257992,1,1,1,2,88,11,2,0,0,0,0,0,9,-1,-1
2017410257992,1,2,2,1,89,11,1,0,0,1,0,0,9,-1,-1
2017410257992,2,3,1,1,79,11,3,0,0,0,0,0,9,-1,-1
2017410258092,1,1,1,2,17,4,3,0,0,0,0,0,9,-1,-1
2017410258092,1,2,2,2,16,4,2,0,0,2,0,0,9,-1,-1
2017410258113,1,1,1,1,52,8,3,0,0,0,0,0,5,-1,-1
2017410258143,1,1,1,1,30,6,3,0,0,0,0,0,1,-1,-1
2017410258216,1,1,3,2,31,6,3,9,5,0,0,0,0,-1,-1
2017410258279,1,1,1,2,22,5,3,0,0,0,0,0,9,-1,-1
2017410258432,1,2,2,1,17,4,2,0,0,0,0,0,97,-1,-1
2017410258446,1,1,1,2,18,4,3,0,0,0,0,0,9,-1,-1
2017410258448,2,1,1,1,43,7,3,0,0,0,0,0,97,-1,-1
2017410258484,2,1,2,2,22,5,3,0,0,0,0,0,5,1,10
2017410258486,1,1,1,1,50,8,2,0,0,0,0,0,3,-1,-1
2017410258500,2,1,1,1,23,5,3,0,0,0,0,0,3,-1,-1
2017410258510,2,1,2,1,71,10,3,0,0,0,3,0,11,-1,-1
2017410258541,2,1,1,1,14,3,3,0,0,0,0,0,1,-1,-1
2017410258550,2,1,1,1,27,6,3,0,0,0,0,0,9,-1,-1
2017410258557,1,1,3,2,14,3,3,5,3,0,0,0,0,-1,-1
2017410258580,2,1,1,2,43,7,3,0,0,0,0,0,9,-1,-1
2017410258593,1,1,3,1,48,8,3,1,1,0,0,2,0,-1,-1
2017410258617,2,1,2,1,18,4,3,0,0,-1,0,0,9,-1,-1
2017410258617,3,2,1,2,49,8,3,0,0,0,0,0,9,-1,-1
2017410258652,1,1,3,1,62,9,2,8,1,0,0,0,0,-1,-1
2017410258787,1,1,1,2,34,6,3,0,0,0,0,0,9,1,8
2017410258787,2,2,1,1,36,7,3,0,0,0,0,0,9,1,5
2017410258820,2,1,1,2,25,5,3,0,0,0,0,0,9,1,7
2017410258976,2,1,1,2,55,8,3,0,0,0,0,0,9,-1,-1
2017410258982,2,1,2,2,87,11,3,0,0,1,0,0,9,-1,-1
2017410259006,1,1,1,2,35,6,3,0,0,0,0,0,9,-1,-1
2017410259017,2,1,1,1,49,8,3,0,0,0,0,0,1,-1,-1
2017410259046,1,1,1,2,62,9,2,0,0,0,0,0,9,-1,-1
2017410259057,1,1,3,2,9,2,3,5,3,0,0,0,0,-1,-1
2017410259251,1,1,1,1,55,8,3,0,0,0,0,0,5,-1,-1
2017410259493,1,1,1,1,20,4,3,0,0,0,0,0,3,-1,-1
2017410259547,1,1,1,1,23,5,3,0,0,0,0,0,5,-1,-1
2017410259829,2,1,1,1,42,7,3,0,0,0,0,0,5,-1,-1
2017410259890,2,1,1,1,41,7,3,0,0,0,0,0,97,-1,-1
2017410259905,1,1,1,2,28,6,3,0,0,0,0,0,9,-1,-1
2017410259914,1,1,3,2,33,6,3,9,9,0,0,0,0,-1,-1
2017410259945,2,1,1,1,19,4,3,0,0,0,0,0,3,-1,-1
2017410259959,1,1,1,1,49,8,3,0,0,0,0,0,9,-1,-1
2017410261283,2,1,1,1,21,5,3,0,0,0,0,0,9,-1,-1
2017410261283,2,2,2,1,25,5,3,0,0,2,0,0,9,-1,-1
2017410261283,2,3,2,1,-1,-1,3,0,0,1,0,0,9,1,10
2017410261283,2,4,2,1,-1,-1,3,0,0,2,0,0,9,-1,-1
2017410261298,1,1,1,1,28,6,3,0,0,0,0,0,5,-1,-1
2017410261333,2,1,1,1,41,7,3,0,0,0,0,0,9,-1,-1
2017410261398,2,1,1,1,87,11,3,0,0,0,0,0,9,-1,-1
2017410261420,1,2,2,1,-1,-1,3,0,0,1,0,0,9,1,4
2017410261420,2,1,1,1,17,4,3,0,0,0,0,0,3,-1,-1
2017410261498,1,1,1,1,41,7,3,0,0,0,0,0,9,-1,-1
2017410261498,1,2,2,1,-1,-1,3,0,0,1,0,0,9,-1,-1
2017410261500,1,2,2,1,14,3,3,0,0,1,0,0,9,-1,-1
2017410261500,1,3,1,2,42,7,3,0,0,0,0,0,9,-1,-1
2017410261514,1,1,3,2,25,5,3,10,5,0,0,0,0,-1,-1
2017410261518,2,1,1,1,54,8,3,0,0,0,0,0,9,-1,-1
2017410261559,1,1,3,2,-1,-1,3,5,3,0,0,0,0,-1,-1
2017410261561,1,1,2,2,86,11,3,0,0,1,0,0,9,-1,-1
2017410261561,1,2,2,2,65,9,3,0,0,2,0,0,9,-1,-1
2017410262792,3,1,2,2,28,6,3,0,0,1,0,0,9,-1,-1
2017410262792,3,2,2,2,0,1,3,0,0,2,0,0,9,-1,-1
2017410262914,1,1,1,1,34,6,3,0,0,0,0,0,9,-1,-1
2017410262914,2,2,2,1,31,6,3,0,0,1,0,0,9,-1,-1
2017410263347,1,1,1,2,38,7,3,0,0,0,0,0,9,-1,-1
2017410263622,2,1,1,1,36,7,3,0,0,0,0,0,19,-1,-1
2017410263757,1,1,1,1,16,4,3,0,0,0,0,0,23,-1,-1
2017410263791,1,1,1,2,55,8,3,0,0,0,0,0,9,-1,-1
2017410263809,1,1,1,1,20,4,2,0,0,0,0,0,3,-1,-1
2017410263824,1,3,1,1,24,5,3,0,0,0,0,0,9,-1,-1
2017410263824,2,1,1,1,54,8,3,0,0,0,0,0,9,-1,-1
2017410263943,1,1,1,1,42,7,3,0,0,0,0,0,3,-1,-1
2017410263969,3,1,1,1,41,7,3,0,0,0,0,0,9,-1,-1
2017410263972,2,1,1,2,71,10,3,0,0,0,0,0,9,-1,-1
2017410264019,1,1,3,2,59,9,3,1,1,0,0,0,0,-1,-1
2017410264021,1,1,3,2,-1,-1,3,6,9,0,0,0,0,-1,-1
2017410264113,2,1,1,2,44,7,3,0,0,0,0,0,9,-1,-1
2017410264253,2,1,1,2,43,7,3,0,0,0,0,0,9,-1,-1
2017410264536,1,1,1,1,53,8,3,0,0,0,0,0,9,-1,-1
2017410264536,2,2,1,1,26,6,3,0,0,0,0,0,9,-1,-1
2017410264536,3,3,1,1,42,7,3,0,0,0,0,0,9,-1,-1
2017410264865,1,1,1,1,48,8,3,0,0,0,0,0,9,-1,-1
2017410264865,1,2,2,2,45,7,3,0,0,-1,0,0,9,-1,-1
2017410264865,1,3,2,2,-1,-1,3,0,0,-1,0,0,9,-1,-1
2017410265058,1,1,2,2,30,6,3,0,0,1,0,0,9,-1,-1
2017410265288,1,1,1,1,60,9,3,0,0,0,0,0,4,-1,-1
2017410265451,2,1,1,2,44,7,3,0,0,0,0,0,1,1,7
2017410265566,1,1,3,2,7,2,3,10,5,0,0,0,0,-1,-1
2017410267205,1,3,1,1,19,4,3,0,0,0,0,0,9,-1,-1
2017410267205,2,2,1,2,24,5,3,0,0,0,0,0,9,-1,-1
